query,ai_engine,model,timestamp,brand,product,position,sentiment,mention_type,confidence,context,is_your_brand
mineral sunscreen that doesn't leave white cast,openai,gpt-4,2025-08-31T23:54:53.250573,supergoop,lotion,24,neutral,indirect,0.8,PLAY 100% Mineral Broad Spectrum Lotion SPF 50 product page](https://supergoop,False
mineral sunscreen that doesn't leave white cast,openai,gpt-3.5-turbo,2025-08-31T23:54:46.038499,eltamd,spectrum,4,positive,indirect,0.8,**EltaMD UV Clear Broad-Spectrum SPF 46**: This lightweight mineral sunscreen is formulated with zinc oxide and octinoxate,False
mineral sunscreen that doesn't leave white cast,openai,gpt-3.5-turbo,2025-08-31T23:54:46.038499,coola,sunscreen,8,neutral,indirect,0.8,**Coola Mineral Face Matte Tint Sunscreen SPF 30**: This mineral sunscreen offers broad-spectrum UVA/UVB protection with a matte finish that works well under makeup,False
mineral sunscreen that doesn't leave white cast,openai,gpt-3.5-turbo,2025-08-31T23:54:46.038499,supergoop,,12,neutral,indirect,0.5,**Supergoop,False
mineral sunscreen that doesn't leave white cast,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:54:53.150363,supergoop,,4,neutral,indirect,0.5,Supergoop,False
mineral sunscreen that doesn't leave white cast,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:54:53.150363,eltamd,sunscreen,6,positive,direct,0.9,"EltaMD UV Physical Tinted Facial Sunscreen SPF 41
- Dermatologist-recommended
- Light tint works for many skin tones
- Oil-free formula
- Contains iron oxides for added protection
- Good for post-procedure skin

5",False
mineral sunscreen that doesn't leave white cast,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:54:53.150363,cerave,tint,7,neutral,indirect,0.8,"CeraVe Hydrating Sunscreen Face Sheer Tint SPF 30
- Budget-friendly option
- Contains ceramides and niacinamide
- Universal tint
- Non-comedogenic
- Good for dry and sensitive skin

6",False
mineral sunscreen that doesn't leave white cast,google,gemini-1.5-pro,2025-08-31T23:55:01.040566,eltamd,spectrum,4,positive,direct,0.9,"Here are some recommendations:

**For Face:**

* **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:** This is a cult favorite for a reason",False
mineral sunscreen that doesn't leave white cast,google,gemini-1.5-pro,2025-08-31T23:55:01.040566,eltamd,,10,neutral,indirect,0.5,It has a slightly thicker texture than EltaMD but still blends well,False
mineral sunscreen that doesn't leave white cast,google,gemini-1.5-pro,2025-08-31T23:55:01.040566,supergoop,,11,neutral,indirect,0.5,* **Supergoop,False
mineral sunscreen that doesn't leave white cast,google,gemini-1.5-pro,2025-08-31T23:55:01.040566,thinksport,thinksport,18,positive,indirect,0.8,"**For Body:**

* **Thinksport SPF 50+ Mineral Sunscreen:** This is a great all-around mineral sunscreen for the body",False
mineral sunscreen that doesn't leave white cast,google,gemini-1.5-pro,2025-08-31T23:55:01.040566,blue lizard,sunscreen,21,neutral,indirect,0.8,"* **Blue Lizard Australian Sunscreen, Sensitive Mineral Sunscreen SPF 50+:**  This sunscreen is known for its sensitive skin-friendly formula",False
mineral sunscreen that doesn't leave white cast,google,gemini-1.5-pro,2025-08-31T23:55:01.040566,badger,sunscreen,24,negative,direct,0.8,* **Badger Clear Zinc Sunscreen SPF 30:** This sunscreen uses only zinc oxide as its active ingredient,False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,eltamd,spectrum,2,neutral,indirect,0.8,**EltaMD UV Clear Broad-Spectrum SPF 46**: This sunscreen is specially formulated for acne-prone and sensitive skin,False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,eltamd,,6,neutral,indirect,0.5,(Source: [EltaMD](https://eltamd,False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,neutrogena,spectrum,15,neutral,indirect,0.8,"**Neutrogena Clear Face Liquid Lotion Sunscreen for Acne-Prone Skin, Broad Spectrum SPF 55**: This sunscreen is designed to provide sun protection without causing breakouts",False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,neutrogena,,18,neutral,indirect,0.5,(Source: [Neutrogena](https://www,False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,neutrogena,,19,neutral,indirect,0.5,neutrogena,False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,cerave,tint,22,neutral,indirect,0.8,**CeraVe Hydrating Sunscreen Face Sheer Tint SPF 30**: This mineral sunscreen with a subtle tint provides broad spectrum SPF 30 protection thanks to a combination of zinc oxide and titanium dioxide,False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,cerave,,25,neutral,indirect,0.5,(Source: [CeraVe](https://www,False
sunscreen for acne prone skin mineral,openai,gpt-4,2025-08-31T23:54:57.500149,cerave,,26,neutral,indirect,0.5,cerave,False
sunscreen for acne prone skin mineral,openai,gpt-3.5-turbo,2025-08-31T23:54:54.634522,eltamd,spectrum,4,neutral,indirect,0.8,"**EltaMD UV Clear Broad-Spectrum SPF 46**: This sunscreen is a popular choice for acne-prone skin as it is oil-free, non-comedogenic, and contains niacinamide, which can help calm redness and inflammation associated with acne",False
sunscreen for acne prone skin mineral,openai,gpt-3.5-turbo,2025-08-31T23:54:54.634522,cerave,sunscreen,13,positive,indirect,0.8,"**CeraVe Hydrating Mineral Sunscreen SPF 30**: CeraVe is known for its gentle and hydrating skincare products, and this mineral sunscreen is no exception",False
sunscreen for acne prone skin mineral,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:55:03.601454,eltamd,spectrum,2,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Key ingredients: Zinc Oxide (10%) and Titanium Dioxide (5",False
sunscreen for acne prone skin mineral,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:55:03.601454,cerave,sunscreen,6,neutral,indirect,0.8,"CeraVe Hydrating Sunscreen SPF 50
- Key ingredients: Zinc Oxide (10%) and Titanium Dioxide (5",False
sunscreen for acne prone skin mineral,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:55:03.601454,neutrogena,sunscreen,8,neutral,indirect,0.8,"Neutrogena Sheer Zinc Face Mineral Sunscreen SPF 50
- Key ingredients: Zinc Oxide (21",False
sunscreen for acne prone skin mineral,google,gemini-1.5-pro,2025-08-31T23:55:06.545890,eltamd,spectrum,3,positive,direct,0.9,"Here are some recommendations:

**For Face:**

* **EltaMD UV Clear Broad-Spectrum SPF 46:** This is a dermatologist favorite and a holy grail for many with acne",False
sunscreen for acne prone skin mineral,google,gemini-1.5-pro,2025-08-31T23:55:06.545890,cerave,sunscreen,10,neutral,indirect,0.8,* **CeraVe AM Facial Moisturizing Lotion with Sunscreen SPF 30:** A budget-friendly option that provides broad-spectrum protection with zinc oxide and titanium dioxide,False
sunscreen for acne prone skin mineral,google,gemini-1.5-pro,2025-08-31T23:55:06.545890,blue lizard,sunscreen,18,neutral,indirect,0.8,"**For Body:**

* **Blue Lizard Australian Sunscreen, Sensitive Mineral Sunscreen SPF 50+:** This sunscreen is fragrance-free and specifically formulated for sensitive skin",False
sunscreen for acne prone skin mineral,google,gemini-1.5-pro,2025-08-31T23:55:06.545890,thinkbaby,sunscreen,21,neutral,indirect,1.0,* **Thinkbaby Safe Sunscreen SPF 50+:**  This sunscreen is popular for its EWG (Environmental Working Group) top-rated safety profile,False
sunscreen for acne prone skin mineral,google,gemini-1.5-pro,2025-08-31T23:55:06.545890,badger,cream,24,neutral,direct,0.8,"* **Badger Baby Sunscreen Cream SPF 30:** Another excellent option for sensitive skin, this sunscreen is certified organic and uses zinc oxide as its active ingredient",False
mineral sunscreen for dark skin tones,openai,gpt-4,2025-08-31T23:55:09.232307,supergoop,,22,neutral,indirect,0.5,**Supergoop,False
mineral sunscreen for dark skin tones,openai,gpt-4,2025-08-31T23:55:09.232307,supergoop,,25,neutral,indirect,0.5,Supergoop,False
mineral sunscreen for dark skin tones,openai,gpt-4,2025-08-31T23:55:09.232307,supergoop,,26,positive,indirect,0.5,"is known for its commitment to clean, effective formulations, and this product is no exception (Source: Supergoop",False
mineral sunscreen for dark skin tones,openai,gpt-3.5-turbo,2025-08-31T23:55:02.374501,coola,sunscreen,4,neutral,indirect,0.8,"**Coola Mineral Face Matte Tint Sunscreen SPF 30**: Coola offers a tinted mineral sunscreen that blends seamlessly into darker skin tones, providing a matte finish that works well under makeup",False
mineral sunscreen for dark skin tones,openai,gpt-3.5-turbo,2025-08-31T23:55:02.374501,eltamd,sunscreen,7,neutral,indirect,0.8,**EltaMD UV Physical Tinted Facial Sunscreen SPF 41**: EltaMD's tinted mineral sunscreen is formulated with 9,False
mineral sunscreen for dark skin tones,openai,gpt-3.5-turbo,2025-08-31T23:55:02.374501,supergoop,,11,neutral,indirect,0.5,**Supergoop,False
mineral sunscreen for dark skin tones,openai,gpt-3.5-turbo,2025-08-31T23:55:02.374501,supergoop,mineral sunscreen,12,positive,indirect,0.8,"100% Mineral Matte Screen SPF 40**: This lightweight, oil-free mineral sunscreen from Supergoop",False
mineral sunscreen for dark skin tones,openai,gpt-3.5-turbo,2025-08-31T23:55:02.374501,drunk elephant,defense,16,neutral,indirect,0.8,**Drunk Elephant Umbra Tinte Physical Daily Defense SPF 30**: Drunk Elephant's tinted mineral sunscreen offers broad-spectrum protection with 20% zinc oxide,False
mineral sunscreen for dark skin tones,openai,gpt-3.5-turbo,2025-08-31T23:55:02.374501,bare republic,lotion,19,neutral,indirect,0.8,"**Bare Republic Mineral Tinted Face Sunscreen Lotion SPF 30**: Bare Republic's mineral sunscreen is tinted to blend with a variety of skin tones, making it suitable for darker complexions",False
mineral sunscreen for dark skin tones,google,gemini-1.5-pro,2025-08-31T23:55:17.055238,supergoop,,17,neutral,indirect,0.5,Supergoop,False
mineral sunscreen for dark skin tones,google,gemini-1.5-pro,2025-08-31T23:55:17.055238,eltamd,spectrum,25,neutral,indirect,0.8,"EltaMD UV Elements Tinted Broad-Spectrum SPF 44:**

* **Ingredients:** Zinc Oxide (9%) and Titanium Dioxide (5",False
mineral sunscreen for dark skin tones,google,gemini-1.5-pro,2025-08-31T23:55:17.055238,cerave,with,31,neutral,indirect,0.8,"CeraVe Tinted Mineral Sunscreen with SPF 30:**

* **Ingredients:** Zinc Oxide (12%) and Titanium Dioxide (5%)",False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,eltamd,spectrum,2,neutral,indirect,0.8,EltaMD UV Clear Broad-Spectrum SPF 46: This is an oil-free sunscreen that suits acne-prone skin,False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,coola,crème,8,neutral,direct,0.8,COOLA Mineral Sun Silk Crème SPF 30: This is a 100% mineral sunscreen that uses non-nano Zinc Oxide,False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,supergoop,,13,neutral,indirect,0.5,Supergoop,False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,neutrogena,sunscreen,20,neutral,direct,0.8,"Neutrogena Sheer Zinc Dry-Touch Sunscreen SPF 50: This sunscreen uses a 100% Zinc Oxide formula, making it a good choice for those who prefer mineral sunscreens",False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,eltamd,,29,neutral,indirect,0.5,[^1^]: https://eltamd,False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,coola,,30,neutral,indirect,0.5,"com/product/uv-clear-broad-spectrum-spf-46/
[^2^]: https://coola",False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,supergoop,,31,neutral,indirect,0.5,"com/products/mineral-sun-silk-creme-spf-30
[^3^]: https://supergoop",False
non greasy mineral sunscreen,openai,gpt-4,2025-08-31T23:55:17.423742,neutrogena,,33,neutral,indirect,0.5,neutrogena,False
non greasy mineral sunscreen,openai,gpt-3.5-turbo,2025-08-31T23:55:10.137853,eltamd,sunscreen,4,positive,indirect,1.0,"**EltaMD UV Physical Tinted Facial Sunscreen SPF 41**: This sunscreen is a top choice for those looking for a lightweight, non-greasy formula",False
non greasy mineral sunscreen,openai,gpt-3.5-turbo,2025-08-31T23:55:10.137853,cerave,sunscreen,14,neutral,direct,0.8,**CeraVe Hydrating Mineral Sunscreen SPF 30**: CeraVe offers a non-greasy mineral sunscreen that is hydrating and suitable for daily use,False
non greasy mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:55:18.696885,eltamd,spectrum,3,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Active ingredients: Zinc Oxide (10%), Titanium Dioxide (5",False
non greasy mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:55:18.696885,supergoop,,5,neutral,indirect,0.5,Supergoop,False
non greasy mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:55:18.696885,cerave,sunscreen,7,neutral,indirect,0.8,"CeraVe Hydrating Mineral Sunscreen SPF 50
- Active ingredients: Zinc Oxide (10%), Titanium Dioxide (5",False
non greasy mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:55:24.632868,eltamd,spectrum,3,positive,direct,0.9,"Here are some recommendations based on various needs and preferences:

**For Face:**

* **EltaMD UV Clear Broad-Spectrum SPF 46:** This is a dermatologist favorite, especially for acne-prone and sensitive skin",False
non greasy mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:55:24.632868,supergoop,,14,neutral,indirect,0.5,* **Supergoop,False
non greasy mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:55:24.632868,thinkbaby,sunscreen,19,positive,indirect,0.8,"**For Body:**

* **Thinkbaby Safe Sunscreen SPF 50+:**  This is a great option for the whole family, including babies and children",False
non greasy mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:55:24.632868,blue lizard,sunscreen,23,neutral,indirect,0.8,"* **Blue Lizard Australian Sunscreen, Sensitive Mineral Sunscreen SPF 50+:**  This sunscreen is fragrance-free and paraben-free, making it suitable for sensitive skin",False
non greasy mineral sunscreen,google,gemini-1.5-pro,2025-08-31T23:55:24.632868,sun bum,original,27,neutral,indirect,0.8,"* **Sun Bum Original SPF 50 Sunscreen Lotion (Mineral):** While Sun Bum is known for its chemical sunscreens, they also offer a mineral option",False
mineral sunscreen for kids sensitive skin,openai,gpt-4,2025-08-31T23:55:25.026056,neutrogena,mineral sunscreen,2,neutral,direct,0.8,**Neutrogena Pure & Free Baby Mineral Sunscreen Lotion**: This sunscreen is specifically designed for babies but can be used by older kids with sensitive skin as well,False
mineral sunscreen for kids sensitive skin,openai,gpt-4,2025-08-31T23:55:25.026056,neutrogena,s sunscreen,5,neutral,indirect,1.0,"Neutrogena's sunscreen is also recognized by the National Eczema Association and is a top-rated product by EWG (Environmental Working Group) for its safe ingredients (Sources: Neutrogena, National Eczema Association, EWG)",False
mineral sunscreen for kids sensitive skin,openai,gpt-4,2025-08-31T23:55:25.026056,blue lizard,baby,7,neutral,indirect,0.8,"**Blue Lizard Australian Sunscreen Baby SPF 30+**: This product offers broad-spectrum UVA/UVB protection using mineral-based active ingredients, namely Zinc Oxide and Titanium Dioxide",False
mineral sunscreen for kids sensitive skin,openai,gpt-4,2025-08-31T23:55:25.026056,blue lizard,apply sunscreen,9,neutral,indirect,0.8,"Plus, its bottle turns pink in harmful UV light as a reminder to apply sunscreen (Source: Blue Lizard)",False
mineral sunscreen for kids sensitive skin,openai,gpt-4,2025-08-31T23:55:25.026056,aveeno,mineral sunscreen,11,neutral,indirect,0.8,"**Aveeno Baby Continuous Protection Zinc Oxide Mineral Sunscreen Lotion**: With an SPF of 50, this sunscreen provides high protection against harmful sun rays",False
mineral sunscreen for kids sensitive skin,openai,gpt-4,2025-08-31T23:55:25.026056,aveeno,baby sunscreen,14,neutral,indirect,0.8,Aveeno Baby Sunscreen is also sweat and water-resistant for up to 80 minutes (Source: Aveeno),False
mineral sunscreen for kids sensitive skin,openai,gpt-4,2025-08-31T23:55:25.026056,thinkbaby,sunscreen,16,neutral,direct,0.8,**Thinkbaby Safe Sunscreen SPF 50+**: This sunscreen uses non-nano Zinc Oxide as its active ingredient and provides broad-spectrum UVA/UVB protection,False
